File,Class
new_2_801.mat,0.078259
new_2_802.mat,0.112599
new_2_803.mat,0.000000
new_2_804.mat,0.205378
new_2_805.mat,0.074561
new_2_806.mat,0.096719
new_2_807.mat,0.311672
new_2_808.mat,0.096299
new_2_809.mat,0.012508
new_2_81.mat,0.003159
new_2_810.mat,0.011511
new_2_811.mat,0.300758
new_2_812.mat,0.213839
new_2_813.mat,0.039185
new_2_814.mat,0.150382
new_2_815.mat,0.293651
new_2_816.mat,0.011828
new_2_817.mat,0.072104
new_2_818.mat,0.145983
new_2_819.mat,0.142749
new_2_82.mat,0.278639
new_2_820.mat,0.214190
new_2_821.mat,0.072065
new_2_822.mat,0.036083
new_2_823.mat,0.119508
new_2_824.mat,0.558077
new_2_825.mat,0.077407
new_2_826.mat,0.157256
new_2_827.mat,0.142864
new_2_828.mat,0.033107
new_2_829.mat,0.045500
new_2_83.mat,0.098834
new_2_830.mat,0.024005
new_2_831.mat,0.008957
new_2_832.mat,0.076329
new_2_833.mat,0.041107
new_2_834.mat,0.363598
new_2_835.mat,0.064166
new_2_836.mat,0.035481
new_2_837.mat,0.062366
new_2_838.mat,0.088850
new_2_839.mat,0.245390
new_2_84.mat,0.045550
new_2_840.mat,0.145810
new_2_841.mat,0.188454
new_2_842.mat,0.287450
new_2_843.mat,0.080435
new_2_844.mat,0.061778
new_2_845.mat,0.122361
new_2_846.mat,0.282772
new_2_847.mat,0.047295
new_2_848.mat,0.000806
new_2_849.mat,0.127025
new_2_85.mat,0.128699
new_2_850.mat,0.055681
new_2_851.mat,0.003159
new_2_852.mat,0.001008
new_2_853.mat,0.040329
new_2_854.mat,0.101408
new_2_855.mat,0.084049
new_2_856.mat,0.000336
new_2_857.mat,0.000000
new_2_858.mat,0.084803
new_2_859.mat,0.000000
new_2_86.mat,0.026194
new_2_860.mat,0.024374
new_2_861.mat,0.006586
new_2_862.mat,0.204252
new_2_863.mat,0.100452
new_2_864.mat,0.108526
new_2_865.mat,0.121927
new_2_866.mat,0.119672
new_2_867.mat,0.187905
new_2_868.mat,0.070514
new_2_869.mat,0.068650
new_2_87.mat,0.238202
new_2_870.mat,0.320627
new_2_871.mat,0.125991
new_2_872.mat,0.256509
new_2_873.mat,0.000000
new_2_874.mat,0.311134
new_2_875.mat,0.038270
new_2_876.mat,0.057759
new_2_877.mat,0.027386
new_2_878.mat,0.199402
new_2_879.mat,0.089731
new_2_88.mat,0.467617
new_2_880.mat,0.051138
new_2_881.mat,0.026882
new_2_882.mat,0.025258
new_2_883.mat,0.098830
new_2_884.mat,0.051415
new_2_885.mat,0.352942
new_2_886.mat,0.050415
new_2_887.mat,0.276082
new_2_888.mat,0.102426
new_2_889.mat,0.178954
new_2_89.mat,0.128556
new_2_890.mat,0.003159
new_2_891.mat,0.615115
new_2_892.mat,0.119721
new_2_893.mat,0.053296
new_2_894.mat,0.183152
new_2_895.mat,0.078259
new_2_896.mat,0.068818
new_2_897.mat,0.054330
new_2_898.mat,0.088733
new_2_899.mat,0.054055
new_2_9.mat,0.055028
new_2_90.mat,0.264299
new_2_900.mat,0.015692
new_2_901.mat,0.114241
new_2_902.mat,0.105669
new_2_903.mat,0.042775
new_2_904.mat,0.197462
new_2_905.mat,0.016417
new_2_906.mat,0.079986
new_2_907.mat,0.061432
new_2_908.mat,0.066268
new_2_909.mat,0.000806
new_2_91.mat,0.189000
new_2_910.mat,0.111732
new_2_911.mat,0.243916
new_2_912.mat,0.129579
new_2_913.mat,0.107944
new_2_914.mat,0.056680
new_2_915.mat,0.153558
new_2_916.mat,0.075824
new_2_917.mat,0.232223
new_2_918.mat,0.255037
new_2_919.mat,0.034097
new_2_92.mat,0.016129
new_2_920.mat,0.085461
new_2_921.mat,0.236347
new_2_922.mat,0.130400
new_2_923.mat,0.227168
new_2_924.mat,0.486648
new_2_925.mat,0.207881
new_2_926.mat,0.071908
new_2_927.mat,0.063604
new_2_928.mat,0.147857
new_2_929.mat,0.177835
new_2_93.mat,0.269592
new_2_930.mat,0.204418
new_2_931.mat,0.011889
new_2_932.mat,0.008165
new_2_933.mat,0.365260
new_2_934.mat,0.071211
new_2_935.mat,0.127979
new_2_936.mat,0.000000
new_2_937.mat,0.015278
new_2_938.mat,0.002016
new_2_939.mat,0.058259
new_2_94.mat,0.060081
new_2_940.mat,0.058824
new_2_941.mat,0.335514
new_2_942.mat,0.100346
new_2_943.mat,0.076732
new_2_944.mat,0.060299
new_2_945.mat,0.017390
new_2_946.mat,0.074457
new_2_947.mat,0.000000
new_2_948.mat,0.250789
new_2_949.mat,0.049181
new_2_95.mat,0.060913
new_2_950.mat,0.102455
new_2_951.mat,0.077677
new_2_952.mat,0.019041
new_2_953.mat,0.100335
new_2_954.mat,0.094532
new_2_955.mat,0.316607
new_2_956.mat,0.023185
new_2_957.mat,0.036664
new_2_958.mat,0.063093
new_2_959.mat,0.000806
new_2_96.mat,0.065088
new_2_960.mat,0.017406
new_2_961.mat,0.277296
new_2_962.mat,0.067970
new_2_963.mat,0.075490
new_2_964.mat,0.111484
new_2_965.mat,0.054085
new_2_966.mat,0.196756
new_2_967.mat,0.150657
new_2_968.mat,0.102722
new_2_969.mat,0.142131
new_2_97.mat,0.070909
new_2_970.mat,0.200338
new_2_971.mat,0.217717
new_2_972.mat,0.036659
new_2_973.mat,0.283186
new_2_974.mat,0.016230
new_2_975.mat,0.247452
new_2_976.mat,0.080152
new_2_977.mat,0.038465
new_2_978.mat,0.111493
new_2_979.mat,0.203777
new_2_98.mat,0.174314
new_2_980.mat,0.423029
new_2_981.mat,0.383413
new_2_982.mat,0.038102
new_2_983.mat,0.033612
new_2_984.mat,0.044628
new_2_985.mat,0.203596
new_2_986.mat,0.021989
new_2_987.mat,0.119590
new_2_988.mat,0.002576
new_2_989.mat,0.070564
new_2_99.mat,0.105373
new_2_990.mat,0.019702
new_2_991.mat,0.028786
new_2_992.mat,0.033293
new_2_993.mat,0.130959
new_2_994.mat,0.083785
new_2_995.mat,0.046045
new_2_996.mat,0.000000
new_2_997.mat,0.064187
new_2_998.mat,0.335833
new_2_999.mat,0.034668
new_3_1.mat,0.144359
new_3_10.mat,0.196773
new_3_100.mat,0.206411
new_3_101.mat,0.532267
new_3_102.mat,0.000000
new_3_103.mat,0.000000
new_3_104.mat,0.000000
new_3_105.mat,0.063641
new_3_106.mat,0.049262
new_3_107.mat,0.082641
new_3_108.mat,0.373890
new_3_109.mat,0.026948
new_3_11.mat,0.073493
new_3_110.mat,0.133369
new_3_111.mat,0.015004
new_3_112.mat,0.075945
new_3_113.mat,0.195989
new_3_114.mat,0.266332
new_3_115.mat,0.112959
new_3_116.mat,0.200068
new_3_117.mat,0.070705
new_3_118.mat,0.289755
new_3_119.mat,0.106177
new_3_12.mat,0.281383
new_3_120.mat,0.138676
new_3_121.mat,0.091509
new_3_122.mat,0.394093
new_3_123.mat,0.123935
new_3_124.mat,0.268131
new_3_125.mat,0.000000
new_3_126.mat,0.000000
new_3_127.mat,0.237803
new_3_128.mat,0.252130
new_3_129.mat,0.219579
new_3_13.mat,0.113094
new_3_130.mat,0.360841
new_3_131.mat,0.146144
new_3_132.mat,0.389493
new_3_133.mat,0.261960
new_3_134.mat,0.000000
new_3_135.mat,0.201564
new_3_136.mat,0.087999
new_3_137.mat,0.026627
new_3_138.mat,0.022289
new_3_139.mat,0.185186
new_3_14.mat,0.219397
new_3_140.mat,0.231989
new_3_141.mat,0.024464
new_3_142.mat,0.333891
new_3_143.mat,0.085283
new_3_144.mat,0.326429
new_3_145.mat,0.088981
new_3_146.mat,0.206420
new_3_147.mat,0.090856
new_3_148.mat,0.043099
new_3_149.mat,0.243910
new_3_15.mat,0.266674
new_3_150.mat,0.082010
new_3_151.mat,0.165363
new_3_152.mat,0.286075
new_3_153.mat,0.069275
new_3_154.mat,0.297369
new_3_155.mat,0.216726
new_3_156.mat,0.000000
new_3_157.mat,0.000000
new_3_158.mat,0.000000
new_3_159.mat,0.219914
new_3_16.mat,0.063577
new_3_160.mat,0.211889
new_3_161.mat,0.195275
new_3_162.mat,0.280562
new_3_163.mat,0.218396
new_3_164.mat,0.456609
new_3_165.mat,0.106767
new_3_166.mat,0.159356
new_3_167.mat,0.397626
new_3_168.mat,0.076350
new_3_169.mat,0.231405
new_3_17.mat,0.179793
new_3_170.mat,0.204063
new_3_171.mat,0.138384
new_3_172.mat,0.086623
new_3_173.mat,0.000000
new_3_174.mat,0.000000
new_3_175.mat,0.088319
new_3_176.mat,0.111132
new_3_177.mat,0.182007
new_3_178.mat,0.295725
new_3_179.mat,0.196281
new_3_18.mat,0.181804
new_3_180.mat,0.000000
new_3_181.mat,0.212227
new_3_182.mat,0.153999
new_3_183.mat,0.028910
new_3_184.mat,0.328909
new_3_185.mat,0.246136
new_3_186.mat,0.382795
new_3_187.mat,0.180575
new_3_188.mat,0.126570
new_3_189.mat,0.380373
new_3_19.mat,0.038023
new_3_190.mat,0.234921
new_3_191.mat,0.162795
new_3_192.mat,0.112398
new_3_193.mat,0.034464
new_3_194.mat,0.000000
new_3_195.mat,0.133517
new_3_196.mat,0.137622
new_3_197.mat,0.422903
new_3_198.mat,0.099899
new_3_199.mat,0.174594
new_3_2.mat,0.233189
new_3_20.mat,0.163365
new_3_200.mat,0.026347
new_3_201.mat,0.204687
new_3_202.mat,0.313703
new_3_203.mat,0.134826
new_3_204.mat,0.160724
new_3_205.mat,0.169592
new_3_206.mat,0.049768
new_3_207.mat,0.395482
new_3_208.mat,0.216933
new_3_209.mat,0.351533
new_3_21.mat,0.484804
new_3_210.mat,0.284359
new_3_211.mat,0.120158
new_3_212.mat,0.170090
new_3_213.mat,0.445425
new_3_214.mat,0.313487
new_3_215.mat,0.054006
new_3_216.mat,0.136052
new_3_217.mat,0.286389
new_3_218.mat,0.171000
new_3_219.mat,0.313244
new_3_22.mat,0.046093
new_3_220.mat,0.143955
new_3_221.mat,0.133198
new_3_222.mat,0.319474
new_3_223.mat,0.176614
new_3_224.mat,0.319939
new_3_225.mat,0.154582
new_3_226.mat,0.231136
new_3_227.mat,0.178026
new_3_228.mat,0.187633
new_3_229.mat,0.186160
new_3_23.mat,0.265845
new_3_230.mat,0.213985
new_3_231.mat,0.222617
new_3_232.mat,0.218003
new_3_233.mat,0.102731
new_3_234.mat,0.141370
new_3_235.mat,0.393711
new_3_236.mat,0.259021
new_3_237.mat,0.112235
new_3_238.mat,0.159115
new_3_239.mat,0.176028
new_3_24.mat,0.188792
new_3_240.mat,0.131445
new_3_241.mat,0.223385
new_3_242.mat,0.189863
new_3_243.mat,0.235471
new_3_244.mat,0.284469
new_3_245.mat,0.063790
new_3_246.mat,0.248014
new_3_247.mat,0.246139
new_3_248.mat,0.262346
new_3_249.mat,0.123831
new_3_25.mat,0.182962
new_3_250.mat,0.219145
new_3_251.mat,0.264901
new_3_252.mat,0.177250
new_3_253.mat,0.130613
new_3_254.mat,0.084764
new_3_255.mat,0.391321
new_3_256.mat,0.124159
new_3_257.mat,0.400822
new_3_258.mat,0.495804
new_3_259.mat,0.214632
new_3_26.mat,0.169875
new_3_260.mat,0.138515
new_3_261.mat,0.073182
new_3_262.mat,0.221955
new_3_263.mat,0.500864
new_3_264.mat,0.106992
new_3_265.mat,0.267562
new_3_266.mat,0.093438
new_3_267.mat,0.176927
new_3_268.mat,0.000000
new_3_269.mat,0.076873
new_3_27.mat,0.052656
new_3_270.mat,0.395409
new_3_271.mat,0.177488
new_3_272.mat,0.196195
new_3_273.mat,0.176783
new_3_274.mat,0.181759
new_3_275.mat,0.000000
new_3_276.mat,0.139498
new_3_277.mat,0.059498
new_3_278.mat,0.116537
new_3_279.mat,0.101396
new_3_28.mat,0.060422
new_3_280.mat,0.379946
new_3_281.mat,0.061612
new_3_282.mat,0.063245
new_3_283.mat,0.201616
new_3_284.mat,0.161558
new_3_285.mat,0.000000
new_3_286.mat,0.246215
new_3_287.mat,0.201551
new_3_288.mat,0.212131
new_3_289.mat,0.090353
new_3_29.mat,0.000000
new_3_290.mat,0.444096
new_3_291.mat,0.215002
new_3_292.mat,0.030699
new_3_293.mat,0.143475
new_3_294.mat,0.187357
new_3_295.mat,0.075667
new_3_296.mat,0.370462
new_3_297.mat,0.120342
new_3_298.mat,0.322719
new_3_299.mat,0.158147
new_3_3.mat,0.155139
new_3_30.mat,0.163023
new_3_300.mat,0.074917
new_3_301.mat,0.079929
new_3_302.mat,0.388958
new_3_303.mat,0.120645
new_3_304.mat,0.079092
new_3_305.mat,0.106894
new_3_306.mat,0.013346
new_3_307.mat,0.368508
new_3_308.mat,0.197152
new_3_309.mat,0.216208
new_3_31.mat,0.126322
new_3_310.mat,0.376220
new_3_311.mat,0.039167
new_3_312.mat,0.183719
new_3_313.mat,0.142136
new_3_314.mat,0.204173
new_3_315.mat,0.100948
new_3_316.mat,0.373745
new_3_317.mat,0.105627
new_3_318.mat,0.396554
new_3_319.mat,0.139074
new_3_32.mat,0.077459
new_3_320.mat,0.197784
new_3_321.mat,0.311317
new_3_322.mat,0.345469
new_3_323.mat,0.040332
new_3_324.mat,0.249812
new_3_325.mat,0.237517
new_3_326.mat,0.235365
new_3_327.mat,0.317284
new_3_328.mat,0.293547
new_3_329.mat,0.200111
new_3_33.mat,0.122529
new_3_330.mat,0.344222
new_3_331.mat,0.265278
new_3_332.mat,0.232365
new_3_333.mat,0.251293
new_3_334.mat,0.149630
new_3_335.mat,0.042648
new_3_336.mat,0.226599
new_3_337.mat,0.469306
new_3_338.mat,0.145544
new_3_339.mat,0.064529
new_3_34.mat,0.031780
new_3_340.mat,0.123364
new_3_341.mat,0.343440
new_3_342.mat,0.385474
new_3_343.mat,0.097476
new_3_344.mat,0.058667
new_3_345.mat,0.123143
new_3_346.mat,0.063660
new_3_347.mat,0.030096
new_3_348.mat,0.310810
new_3_349.mat,0.085010
new_3_35.mat,0.205874
new_3_350.mat,0.000000
new_3_351.mat,0.171066
new_3_352.mat,0.129037
new_3_353.mat,0.246502
new_3_354.mat,0.055891
new_3_355.mat,0.280737
new_3_356.mat,0.134864
new_3_357.mat,0.093518
new_3_358.mat,0.176485
new_3_359.mat,0.202656
new_3_36.mat,0.166888
new_3_360.mat,0.167454
new_3_361.mat,0.129899
new_3_362.mat,0.000000
new_3_363.mat,0.186920
new_3_364.mat,0.202716
new_3_365.mat,0.132287
new_3_366.mat,0.105063
new_3_367.mat,0.081164
new_3_368.mat,0.085706
new_3_369.mat,0.100761
new_3_37.mat,0.077042
new_3_370.mat,0.224980
new_3_371.mat,0.096659
new_3_372.mat,0.201036
new_3_373.mat,0.040604
new_3_374.mat,0.350196
new_3_375.mat,0.269184
new_3_376.mat,0.184434
new_3_377.mat,0.385073
new_3_378.mat,0.041259
new_3_379.mat,0.114991
new_3_38.mat,0.311870
new_3_380.mat,0.197314
new_3_381.mat,0.000000
new_3_382.mat,0.160389
new_3_383.mat,0.045843
new_3_384.mat,0.218800
new_3_385.mat,0.329682
new_3_386.mat,0.276658
new_3_387.mat,0.226472
new_3_388.mat,0.269179
new_3_389.mat,0.325870
new_3_39.mat,0.117621
new_3_390.mat,0.053322
new_3_391.mat,0.063619
new_3_392.mat,0.257807
new_3_393.mat,0.129150
new_3_394.mat,0.040055
new_3_395.mat,0.310370
new_3_396.mat,0.235363
new_3_397.mat,0.169415
new_3_398.mat,0.091337
new_3_399.mat,0.058271
new_3_4.mat,0.194745
new_3_40.mat,0.101941
new_3_400.mat,0.342066
new_3_401.mat,0.366999
new_3_402.mat,0.051315
new_3_403.mat,0.167279
new_3_404.mat,0.563138
new_3_405.mat,0.037686
new_3_406.mat,0.071049
new_3_407.mat,0.054480
new_3_408.mat,0.095982
new_3_409.mat,0.143534
new_3_41.mat,0.150451
new_3_410.mat,0.069477
new_3_411.mat,0.394021
new_3_412.mat,0.213117
new_3_413.mat,0.025752
new_3_414.mat,0.086017
new_3_415.mat,0.000000
new_3_416.mat,0.355988
new_3_417.mat,0.216108
new_3_418.mat,0.097339
new_3_419.mat,0.217567
new_3_42.mat,0.000000
new_3_420.mat,0.387955
new_3_421.mat,0.000000
new_3_422.mat,0.069918
new_3_423.mat,0.398038
new_3_424.mat,0.345154
new_3_425.mat,0.104012
new_3_426.mat,0.290428
new_3_427.mat,0.000000
new_3_428.mat,0.266824
new_3_429.mat,0.085505
new_3_43.mat,0.104689
new_3_430.mat,0.274436
new_3_431.mat,0.353628
new_3_432.mat,0.118606
new_3_433.mat,0.394683
new_3_434.mat,0.081673
new_3_435.mat,0.383671
new_3_436.mat,0.088826
new_3_437.mat,0.088036
new_3_438.mat,0.333312
new_3_439.mat,0.362766
new_3_44.mat,0.251079
new_3_440.mat,0.125779
new_3_441.mat,0.066790
new_3_442.mat,0.159327
new_3_443.mat,0.065081
new_3_444.mat,0.129189
new_3_445.mat,0.292426
new_3_446.mat,0.205292
new_3_447.mat,0.126018
new_3_448.mat,0.108618
new_3_449.mat,0.117100
new_3_45.mat,0.407900
new_3_450.mat,0.015693
new_3_451.mat,0.165421
new_3_452.mat,0.041110
new_3_453.mat,0.268220
new_3_454.mat,0.132483
new_3_455.mat,0.042211
new_3_456.mat,0.035190
new_3_457.mat,0.132905
new_3_458.mat,0.137825
new_3_459.mat,0.159330
new_3_46.mat,0.207805
new_3_460.mat,0.125102
new_3_461.mat,0.112114
new_3_462.mat,0.143891
new_3_463.mat,0.288383
new_3_464.mat,0.130603
new_3_465.mat,0.196794
new_3_466.mat,0.269445
new_3_467.mat,0.295977
new_3_468.mat,0.264467
new_3_469.mat,0.459849
new_3_47.mat,0.087667
new_3_470.mat,0.158493
new_3_471.mat,0.067544
new_3_472.mat,0.086312
new_3_473.mat,0.346250
new_3_474.mat,0.271061
new_3_475.mat,0.372291
new_3_476.mat,0.347259
new_3_477.mat,0.220234
new_3_478.mat,0.333364
new_3_479.mat,0.349295
new_3_48.mat,0.334283
new_3_480.mat,0.060270
new_3_481.mat,0.310241
new_3_482.mat,0.053937
new_3_483.mat,0.256567
new_3_484.mat,0.000000
new_3_485.mat,0.169271
new_3_486.mat,0.000000
new_3_487.mat,0.197236
new_3_488.mat,0.166474
new_3_489.mat,0.233878
new_3_49.mat,0.302969
new_3_490.mat,0.172558
new_3_491.mat,0.203275
new_3_492.mat,0.177046
new_3_493.mat,0.529573
new_3_494.mat,0.227999
new_3_495.mat,0.196956
new_3_496.mat,0.000000
new_3_497.mat,0.438087
new_3_498.mat,0.269146
new_3_499.mat,0.142923
new_3_5.mat,0.177519
new_3_50.mat,0.197701
new_3_500.mat,0.194452
new_3_501.mat,0.312932
new_3_502.mat,0.038063
new_3_503.mat,0.216711
new_3_504.mat,0.317353
new_3_505.mat,0.137219
new_3_506.mat,0.166182
new_3_507.mat,0.348724
new_3_508.mat,0.163255
new_3_509.mat,0.195064
new_3_51.mat,0.107632
new_3_510.mat,0.132111
new_3_511.mat,0.115943
new_3_512.mat,0.100438
new_3_513.mat,0.375627
new_3_514.mat,0.432049
new_3_515.mat,0.214373
new_3_516.mat,0.079583
new_3_517.mat,0.423277
new_3_518.mat,0.202918
new_3_519.mat,0.503931
new_3_52.mat,0.186771
new_3_520.mat,0.047928
new_3_521.mat,0.204819
new_3_522.mat,0.166671
new_3_523.mat,0.038092
new_3_524.mat,0.250164
new_3_525.mat,0.147194
new_3_526.mat,0.315341
new_3_527.mat,0.054233
new_3_528.mat,0.249401
new_3_529.mat,0.311418
new_3_53.mat,0.266319
new_3_530.mat,0.036939
new_3_531.mat,0.098138
new_3_532.mat,0.311899
new_3_533.mat,0.249568
new_3_534.mat,0.136958
new_3_535.mat,0.039682
new_3_536.mat,0.038388
new_3_537.mat,0.578387
new_3_538.mat,0.121495
new_3_539.mat,0.306548
new_3_54.mat,0.192658
new_3_540.mat,0.071357
new_3_541.mat,0.307090
new_3_542.mat,0.422690
new_3_543.mat,0.363081
new_3_544.mat,0.102317
new_3_545.mat,0.346526
new_3_546.mat,0.393613
new_3_547.mat,0.407243
new_3_548.mat,0.337080
new_3_549.mat,0.245338
new_3_55.mat,0.359539
new_3_550.mat,0.148880
new_3_551.mat,0.000000
new_3_552.mat,0.106534
new_3_553.mat,0.018746
new_3_554.mat,0.159735
new_3_555.mat,0.103191
new_3_556.mat,0.273248
new_3_557.mat,0.048682
new_3_558.mat,0.301826
new_3_559.mat,0.241239
new_3_56.mat,0.005173
new_3_560.mat,0.558710
new_3_561.mat,0.305747
new_3_562.mat,0.231539
new_3_563.mat,0.226865
new_3_564.mat,0.039401
new_3_565.mat,0.414944
new_3_566.mat,0.468875
new_3_567.mat,0.234797
new_3_568.mat,0.195226
new_3_569.mat,0.098908
new_3_57.mat,0.000000
new_3_570.mat,0.230653
new_3_571.mat,0.085616
new_3_572.mat,0.193187
new_3_573.mat,0.351900
new_3_574.mat,0.138854
new_3_575.mat,0.000000
new_3_576.mat,0.000000
new_3_577.mat,0.174297
new_3_578.mat,0.186467
new_3_579.mat,0.123258
new_3_58.mat,0.078392
new_3_580.mat,0.135561
new_3_581.mat,0.219544
new_3_582.mat,0.043472
new_3_583.mat,0.052097
new_3_584.mat,0.326397
new_3_585.mat,0.049159
new_3_586.mat,0.343490
new_3_587.mat,0.170299
new_3_588.mat,0.057032
new_3_589.mat,0.279663
new_3_59.mat,0.197203
new_3_590.mat,0.365764
new_3_591.mat,0.236175
new_3_592.mat,0.392060
new_3_593.mat,0.069199
new_3_594.mat,0.225023
new_3_595.mat,0.423099
new_3_596.mat,0.084167
new_3_597.mat,0.162572
new_3_598.mat,0.270415
new_3_599.mat,0.027294
new_3_6.mat,0.085699
new_3_60.mat,0.190374
new_3_600.mat,0.167176
new_3_601.mat,0.090856
new_3_602.mat,0.114766
new_3_603.mat,0.286732
new_3_604.mat,0.098399
new_3_605.mat,0.349620
new_3_606.mat,0.158481
new_3_607.mat,0.125489
new_3_608.mat,0.214709
new_3_609.mat,0.111962
new_3_61.mat,0.048731
new_3_610.mat,0.107046
new_3_611.mat,0.092432
new_3_612.mat,0.319632
new_3_613.mat,0.046782
new_3_614.mat,0.387531
new_3_615.mat,0.052882
new_3_616.mat,0.192345
new_3_617.mat,0.250890
new_3_618.mat,0.133821
new_3_619.mat,0.136659
new_3_62.mat,0.113279
new_3_620.mat,0.167156
new_3_621.mat,0.349779
new_3_622.mat,0.046807
new_3_623.mat,0.164734
new_3_624.mat,0.639240
new_3_625.mat,0.148374
new_3_626.mat,0.321212
new_3_627.mat,0.230300
new_3_628.mat,0.073711
new_3_629.mat,0.006661
new_3_63.mat,0.127034
new_3_630.mat,0.200036
new_3_631.mat,0.174487
new_3_632.mat,0.394334
new_3_633.mat,0.122082
new_3_634.mat,0.500897
new_3_635.mat,0.102371
new_3_636.mat,0.255544
new_3_637.mat,0.038307
new_3_638.mat,0.301471
new_3_639.mat,0.199948
new_3_64.mat,0.126860
new_3_640.mat,0.299438
new_3_641.mat,0.146903
new_3_642.mat,0.208465
new_3_643.mat,0.224136
new_3_644.mat,0.028705
new_3_645.mat,0.204777
new_3_646.mat,0.299339
new_3_647.mat,0.078698
new_3_648.mat,0.580883
new_3_649.mat,0.228274
new_3_65.mat,0.339881
new_3_650.mat,0.167003
new_3_651.mat,0.097489
new_3_652.mat,0.126748
new_3_653.mat,0.084336
new_3_654.mat,0.362436
new_3_655.mat,0.000000
new_3_656.mat,0.118513
new_3_657.mat,0.397100
new_3_658.mat,0.338619
new_3_659.mat,0.448471
new_3_66.mat,0.095969
new_3_660.mat,0.142590
new_3_661.mat,0.029927
new_3_662.mat,0.331295
new_3_663.mat,0.017551
new_3_664.mat,0.505788
new_3_665.mat,0.414350
new_3_666.mat,0.131871
new_3_667.mat,0.068914
new_3_668.mat,0.284288
new_3_669.mat,0.030291
new_3_67.mat,0.159890
new_3_670.mat,0.156638
new_3_671.mat,0.138042
new_3_672.mat,0.080512
new_3_673.mat,0.000000
new_3_674.mat,0.035819
new_3_675.mat,0.187250
new_3_676.mat,0.156251
new_3_677.mat,0.503601
new_3_678.mat,0.017609
new_3_679.mat,0.299280
new_3_68.mat,0.250956
new_3_680.mat,0.183946
new_3_681.mat,0.040992
new_3_682.mat,0.061818
new_3_683.mat,0.253486
new_3_684.mat,0.204405
new_3_685.mat,0.307502
new_3_686.mat,0.208926
new_3_687.mat,0.271429
new_3_688.mat,0.071177
new_3_689.mat,0.102074
new_3_69.mat,0.171411
new_3_690.mat,0.171382
new_3_7.mat,0.434021
new_3_70.mat,0.193721
new_3_71.mat,0.497926
new_3_72.mat,0.341434
new_3_73.mat,0.383546
new_3_74.mat,0.206853
new_3_75.mat,0.046538
new_3_76.mat,0.194619
new_3_77.mat,0.104197
new_3_78.mat,0.169038
new_3_79.mat,0.178154
new_3_8.mat,0.307753
new_3_80.mat,0.018553
new_3_81.mat,0.268415
new_3_82.mat,0.053705
new_3_83.mat,0.461824
new_3_84.mat,0.427046
new_3_85.mat,0.283956
new_3_86.mat,0.090686
new_3_87.mat,0.184734
new_3_88.mat,0.167172
new_3_89.mat,0.131775
new_3_9.mat,0.310607
new_3_90.mat,0.011863
new_3_91.mat,0.303170
new_3_92.mat,0.084702
new_3_93.mat,0.328746
new_3_94.mat,0.045666
new_3_95.mat,0.058270
new_3_96.mat,0.157930
new_3_97.mat,0.076386
new_3_98.mat,0.178654
new_3_99.mat,0.042271
